STABR,FSCSKEY,FSCS_SEQ,C_FSCS,LIBID,LIBNAME,ADDRESS,CITY,ZIP,ZIP4,CNTY,PHONE,C_OUT_TY,SQ_FEET,F_SQ_FT,L_NUM_BM,HOURS,F_HOURS,WKS_OPEN,F_WKSOPN,YR_SUB,OBEREG,STATSTRU,STATNAME,STATADDR,LONGITUD,LATITUDE,INCITSST,INCITSCO,GNISPLAC,CNTYPOP,LOCALE,CENTRACT,CENBLOCK,CDCODE,CBSA,MICROF,GEOSTATUS,GEOSCORE,GEOMTYPE,C19WKSCL,C19WKSLO
LA,LA0040,013,Y,FSCS4031,LIVINGSTON PARISH LIBRARY BOOKMOBILE,20390 IOWA STREET,LIVINGSTON,70754,6216,LIVINGSTON,2256864161,BS,-4,N_21,1,1300,R_21,52,R_21,2022,05,00,00,00,-90.7465151,30.4998521,22,063,44655,145830,41,402.02,3029,2206,12940,0,E,100,POINTADDRESS,0,0
LA,LA0041,002,Y,FSCS4021,IBERIA PARISH LIBRARY,445 EAST MAIN STREET,NEW IBERIA,70560,3730,IBERIA,3373647150,CE,20000,R_21,0,3300,R_21,50,R_21,2022,05,00,00,00,-91.8136178,30.0027516,22,045,54035,68975,21,311.02,1019,2203,29180,0,E,100,POINTADDRESS,0,50
LA,LA0041,004,Y,46,DELCAMBRE BRANCH,206 WEST MAIN STREET,DELCAMBRE,70528,M,IBERIA,3376852388,BR,3500,R_21,0,840,R_21,24,R_21,2022,05,00,00,00,-91.9894471,29.9485058,22,113,20155,57204,31,9510.02,7021,2203,29180,0,E,100,STREETADDRESS,26,14
LA,LA0041,005,Y,46,JEANERETTE BRANCH,411 KENTUCKY STREET,JEANERETTE,70544,4309,IBERIA,3372764014,BR,5800,R_21,0,2500,R_21,50,R_21,2022,05,00,00,00,-91.6726093,29.9191326,22,045,38075,68975,31,301.01,6002,2203,29180,0,E,100,STREETADDRESS,0,50
LA,LA0041,006,Y,46,LOREAUVILLE BRANCH,612 ED BROUSSARD RD.,LOREAUVILLE,70552,M,IBERIA,3372296348,BR,5000,R_21,0,1260,R_21,45,R_21,2022,05,00,00,07,-91.7373034,30.0607721,22,045,45670,68975,21,302.02,7005,2203,29180,0,E,100,POINTADDRESS,0,45
LA,LA0041,010,Y,LA0041-010,COTEAU BRANCH,2306 COTEAU RD.,NEW IBERIA,70560,9172,IBERIA,3373647430,BR,5000,R_21,0,975,R_21,39,R_21,2022,05,00,00,07,-91.9166931,30.0482992,22,045,M,68975,21,303.01,3001,2203,29180,0,E,100,STREETADDRESS,0,39
LA,LA0041,011,Y,LA0041-011,LYDIA BRANCH,4800 FREYOU ROAD,NEW IBERIA,70560,7918,IBERIA,3373647808,BR,5000,R_21,0,2500,R_21,50,R_21,2022,05,00,00,00,-91.7896375,29.92563,22,045,M,68975,41,313.01,1036,2203,29180,0,E,99.62,POINTADDRESS,0,50
LA,LA0041,012,Y,LA0041-012,PARKVIEW BRANCH,500 GRAND PRE BLVD.,NEW IBERIA,70563,2845,IBERIA,3373647480,BR,10000,R_21,0,2500,R_21,50,R_21,2022,05,00,00,00,-91.7928577,29.9991657,22,045,M,68975,21,306.02,1002,2203,29180,0,E,98.2,STREETADDRESS,0,50
LA,LA0041,013,Y,LA0041-013,ST. PETER STREET BRANCH,1111 W. ST. PETER,NEW IBERIA,70560,3557,IBERIA,3373647670,BR,10000,R_21,0,2500,R_21,50,R_21,2022,05,00,00,00,-91.8316212,30.0184974,22,045,54035,68975,21,305,1006,2203,29180,0,E,99.01,POINTADDRESS,0,50
LA,LA0042,002,Y,FSCS4045,ST. BERNARD PARISH LIBRARY,2600 PALMISANO BLVD.,CHALMETTE,70043,3666,ST. BERNARD,5042790448,CE,7200,R_21,0,2205,R_21,45,R_21,2022,05,00,00,00,-89.9518881,29.9392197,22,087,14135,44258,21,302.07,1008,2201,35380,0,E,100,POINTADDRESS,0,0
LA,LA0042,004,Y,LA0042-004,HISTORIC COURTHOUSE BRANCH,1201 BAYOU RD.,ST. BERNARD,70085,4803,ST. BERNARD,5043044788,BR,400,R_21,0,240,R_21,20,R_21,2022,05,00,00,00,-89.8649293,29.867517,22,087,M,44258,21,301.04,1019,2201,35380,0,E,100,POINTADDRESS,0,0
LA,LA0043,002,Y,FSCS4051,ST. MARY PARISH LIBRARY,206 IBERIA STREET,FRANKLIN,70538,4906,ST. MARY,3378281624,CE,19258,R_21,0,2340,R_21,52,R_21,2022,05,00,00,00,-91.5024938,29.796052,22,101,27155,48232,32,414,3040,2203,34020,1,E,100,POINTADDRESS,0,0
LA,LA0043,003,Y,48,AMELIA BRANCH,625 LAKE PALOURDE ROAD,AMELIA,70340,M,ST. MARY,9856312262,BR,4203,R_21,0,2080,R_21,52,R_21,2022,05,00,00,00,-91.1023101,29.6657684,22,101,01815,48232,32,401,1057,2203,34020,1,E,97.58,STREETADDRESS,0,0
LA,LA0043,004,Y,48,BERWICK BRANCH,300 CANTON ST,BERWICK,70342,2723,ST. MARY,9853852943,BR,1800,R_21,0,2160,R_21,48,R_21,2022,05,00,00,07,-91.2202166,29.695474,22,101,07100,48232,32,405,1028,2203,34020,1,E,100,POINTADDRESS,0,0
LA,LA0043,006,Y,48,PATTERSON BRANCH,521 CATHERINE STREET,PATTERSON,70392,5035,ST. MARY,9853952777,BR,6835,R_21,0,2340,R_21,52,R_21,2022,05,00,00,00,-91.3085931,29.6927362,22,101,59340,48232,32,407,3005,2203,34020,1,E,100,STREETADDRESS,0,0
LA,LA0043,008,Y,LA0043-008,WEST END BRANCH,100 CHARENTON ROAD,BALDWIN,70514,1434,ST. MARY,3379236205,BR,6000,R_21,0,2340,R_21,52,R_21,2022,05,00,00,00,-91.5444194,29.8388095,22,101,04020,48232,32,412,1019,2203,34020,1,E,100,POINTADDRESS,0,0
LA,LA0043,009,Y,LA0043-009,BAYOU VISTA BRANCH,1325 BELLEVIEW DRIVE,MORGAN CITY,70380,5951,ST. MARY,9853999866,BR,6000,R_21,0,2295,R_21,51,R_21,2022,05,00,00,00,-91.261262,29.6857585,22,101,05525,48232,32,406,3000,2203,34020,1,E,98.34,STREETADDRESS,1,0
LA,LA0043,010,Y,48,CENTERVILLE BRANCH LIBRARY,9340 HWY 182,CENTERVILLE,70522,M,ST. MARY,3378361717,BR,2742,R_21,0,832,R_21,52,R_21,2022,05,00,00,00,-91.430493,29.7600636,22,101,13925,48232,32,409,2081,2203,34020,1,E,97.54,STREETADDRESS,0,0
LA,LA0044,002,Y,FSCS4053,TANGIPAHOA PARISH LIBRARY,204 NE CENTRAL AVENUE,AMITE,70422,2549,TANGIPAHOA,9857487559,CE,21000,R_21,0,2550,R_21,50,R_21,2022,05,00,00,00,-90.5083198,30.7286011,22,105,01885,135217,31,9534.02,1079,2205,25220,0,E,100,POINTADDRESS,0,38
LA,LA0044,004,Y,49,HAMMOND BRANCH,314 EAST THOMAS STREET,HAMMOND,70401,3318,TANGIPAHOA,9853453909,BR,16000,R_21,0,2550,R_21,50,R_21,2022,05,00,00,00,-90.4580429,30.5047473,22,105,32755,135217,13,9544,3025,2201,25220,0,E,100,POINTADDRESS,0,38
LA,LA0044,005,Y,49,INDEPENDENCE BRANCH,290 SOUTH PINE STREET,INDEPENDENCE,70443,M,TANGIPAHOA,9858782970,BR,2500,R_21,0,2250,R_21,50,R_21,2022,05,00,00,00,-90.5017836,30.6308447,22,105,37025,135217,23,9538,2028,2205,25220,0,E,99.04,STREETADDRESS,0,38
LA,LA0044,006,Y,49,KENTWOOD BRANCH,101 AVENUE F,KENTWOOD,70444,2519,TANGIPAHOA,9852293596,BR,2400,R_21,0,2250,R_21,50,R_21,2022,05,00,00,00,-90.5065902,30.9381206,22,105,39545,135217,42,9533,1056,2205,25220,0,E,100,POINTADDRESS,0,38
LA,LA0044,007,Y,49,LORANGER BRANCH,19451 HIGHWAY 40,LORANGER,70446,3433,TANGIPAHOA,9858786224,BR,1776,R_21,0,2250,R_21,50,R_21,2022,05,00,00,00,-90.400874,30.6356875,22,105,M,135217,41,9537.01,3012,2205,25220,0,E,100,POINTADDRESS,0,38
LA,LA0044,008,Y,49,PONCHATOULA BRANCH,380 NORTH FIFTH STREET,PONCHATOULA,70454,2461,TANGIPAHOA,9853866554,BR,7732,R_21,0,2550,R_21,50,R_21,2022,05,00,00,00,-90.4406417,30.4429006,22,105,61615,135217,23,9545.04,1047,2201,25220,0,E,100,STREETADDRESS,-1,38
LA,LA0045,002,Y,FSCS4017,EAST CARROLL PARISH LIBRARY,109 SPARROW STREET,LAKE PROVIDENCE,71254,2645,EAST CARROLL,3185592615,CE,6000,R_21,0,2115,R_21,47,R_21,2022,05,00,00,00,-91.1703102,32.8035848,22,035,41400,7220,33,1,3045,2205,-4,N,E,100,POINTADDRESS,5,10
LA,LA0045,003,Y,FSCS4017,EAST CARROLL PARISH LIBRARY BOOKMOBILE,109 SPARROW STREET,LAKE PROVIDENCE,71254,2645,EAST CARROLL,3185592615,BS,-4,N_21,1,57,R_21,3,R_21,2022,05,00,00,00,-91.1703102,32.8035848,22,035,41400,7220,33,1,3045,2205,-4,N,E,100,POINTADDRESS,49,3
LA,LA0046,002,Y,FSCS4008,BOSSIER PARISH LIBRARY,2206 BECKETT STREET,BOSSIER CITY,71111,3730,BOSSIER,3187461693,CE,30455,R_21,0,2860,R_21,52,R_21,2022,05,00,00,00,-93.7162413,32.5263514,22,015,08920,129144,13,106.02,2000,2204,43340,0,E,100,POINTADDRESS,0,20
LA,LA0046,003,Y,LA0046-003,HENRY L. AULDS JR. BRANCH,3950 WAYNE AVENUE,BOSSIER CITY,71112,4029,BOSSIER,3187422337,BR,8558,R_21,0,2860,R_21,52,R_21,2022,05,00,00,00,-93.6685276,32.481664,22,015,08920,129144,13,108.06,4000,2204,43340,0,E,100,POINTADDRESS,0,20
LA,LA0046,004,Y,LA0046-004,BENTON BRANCH,115 COURTHOUSE DRIVE,BENTON,71006,M,BOSSIER,3189652751,BR,11000,R_21,0,2860,R_21,52,R_21,2022,05,00,00,00,-93.7397146,32.6803337,22,015,06925,129144,31,111.07,2028,2204,43340,0,E,100,POINTADDRESS,0,20
LA,LA0046,005,Y,50,EAST 80 BRANCH,1050 BELLEVUE ROAD,HAUGHTON,71037,8000,BOSSIER,3189492665,BR,8025,R_21,0,2860,R_21,52,R_21,2022,05,00,00,00,-93.6128901,32.5577249,22,015,63855,129144,21,111.14,2015,2204,43340,0,E,100,POINTADDRESS,0,20
LA,LA0046,006,Y,50,HAUGHTON BRANCH,116 EAST MCKINLEY,HAUGHTON,71037,9758,BOSSIER,3189490196,BR,3215,R_21,0,2860,R_21,52,R_21,2022,05,00,00,00,-93.505512,32.5332775,22,015,33420,129144,41,111.12,2006,2204,43340,0,E,99.01,POINTADDRESS,0,20
LA,LA0046,008,Y,50,PLAIN DEALING BRANCH,208 EAST MARY LEE,PLAIN DEALING,71064,4225,BOSSIER,3183264233,BR,4463,R_21,0,2080,R_21,52,R_21,2022,05,00,00,00,-93.7000912,32.9065735,22,015,60670,129144,42,112.01,2012,2204,43340,0,E,99.01,POINTADDRESS,0,20
LA,LA0046,010,Y,LA0046-010,ANNA P. TOOKE BRANCH,451 FAIRVIEW POINT RD.,ELM GROVE,71051,8634,BOSSIER,3189873915,BR,3530,R_21,0,2080,R_21,52,R_21,2022,05,00,00,00,-93.4549163,32.4173141,22,015,M,129144,42,110.02,3015,2204,43340,0,E,100,POINTADDRESS,0,20
LA,LA0047,002,Y,FSCS4027,LAFOURCHE PARISH PUBLIC LIBRARY,705 WEST 5TH STREET,THIBODAUX,70301,3148,LAFOURCHE,9854474119,CE,26929,R_21,0,2352,R_21,49,R_21,2022,05,00,00,00,-90.822227,29.7963562,22,057,75425,97504,13,201,1020,2206,26380,0,E,100,POINTADDRESS,0,12
LA,LA0047,003,Y,LA0047-003,SOUTH LAFOURCHE PUBLIC LIBRARY,16241 EAST MAIN ST.,CUT OFF,70345,3805,LAFOURCHE,9856327140,BR,25000,R_21,0,1632,R_21,34,R_21,2022,05,00,00,00,-90.3148363,29.4734677,22,057,28065,97504,32,211.02,2022,2201,26380,0,E,100,POINTADDRESS,0,12
LA,LA0047,004,Y,51,GOLDEN MEADOW BRANCH,1403 NORTH BAYOU DRIVE,GOLDEN MEADOW,70357,2511,LAFOURCHE,9854755660,BR,8000,R_21,0,1360,R_21,34,R_21,2022,05,00,00,00,-90.2734498,29.4016652,22,057,29640,97504,32,213,2051,2201,26380,0,E,100,POINTADDRESS,0,12
LA,LA0047,005,Y,51,RACELAND BRANCH,177 RECREATION DR.,RACELAND,70394,M,LAFOURCHE,9855376875,BR,4605,R_21,0,1920,R_21,48,R_21,2022,05,00,00,00,-90.6044291,29.7330055,22,057,63155,97504,22,209,2020,2206,26380,0,E,100,STREETADDRESS,0,12
LA,LA0047,006,Y,51,LAROSE BRANCH,305 EAST FIFTH STREET,LAROSE,70373,2069,LAFOURCHE,9856933336,BR,4600,R_21,0,1920,R_21,48,R_21,2022,05,00,00,00,-90.3772306,29.5736795,22,057,42135,97504,32,215,1024,2201,26380,0,E,100,STREETADDRESS,0,12
LA,LA0047,007,Y,51,LOCKPORT BRANCH,720 CRESCENT AVENUE,LOCKPORT,70374,2816,LAFOURCHE,9855323158,BR,10400,R_21,0,2352,R_21,49,R_21,2022,05,00,00,00,-90.5411946,29.6403836,22,057,44900,97504,22,217,1038,2201,26380,0,E,100,POINTADDRESS,0,12
LA,LA0047,009,Y,LA0047-009,BAYOU BLUE BRANCH,198 MAZERAC ST.,HOUMA,70364,M,LAFOURCHE,9855800634,BR,4400,R_21,0,1920,R_21,48,R_21,2022,05,00,00,00,-90.6804587,29.6417917,22,057,05175,97504,22,216.03,1075,2201,26380,0,E,100,STREETADDRESS,0,12
LA,LA0047,010,Y,LA0047-010,GHEENS BRANCH,153 N. LEON DRIVE,GHEENS,70355,2208,LAFOURCHE,9855322288,BR,1285,R_21,0,1960,R_21,49,R_21,2022,05,00,00,00,-90.4877722,29.7056945,22,057,M,97504,41,210,2016,2201,26380,0,E,100,STREETADDRESS,0,12
LA,LA0047,011,Y,LA0047-011,CHOCTAW BRANCH,1887 CHOCTAW ROAD,THIBODAUX,70301,M,LAFOURCHE,9856336453,BR,4400,R_21,0,1960,R_21,49,R_21,2022,05,00,00,00,-90.738018,29.8507814,22,057,15150,97504,41,208,2002,2206,26380,0,E,100,STREETADDRESS,0,12
LA,LA0048,002,Y,52,TERREBONNE PARISH LIBRARY,151 LIBRARY DRIVE,HOUMA,70360,5938,TERREBONNE,9858765861,CE,70000,R_21,0,2450,R_21,35,R_21,2022,05,00,00,00,-90.7261567,29.5816352,22,109,36255,108708,13,17.03,1012,2201,26380,0,E,100,POINTADDRESS,0,17
LA,LA0048,003,Y,52,BOURG BRANCH,4405 ST. ANDREW STREET,BOURG,70343,5431,TERREBONNE,9855944717,BR,1456,R_21,0,1224,R_21,34,R_21,2022,05,00,00,00,-90.6014222,29.555682,22,109,09095,108708,22,10.01,1004,2201,26380,0,E,100,STREETADDRESS,0,12
LA,LA0048,004,Y,52,CHAUVIN BRANCH,5500 HIGHWAY 56,CHAUVIN,70344,3003,TERREBONNE,9855949771,BR,2200,R_21,0,2064,R_21,48,R_21,2022,05,00,00,00,-90.5947112,29.440484,22,109,14520,108708,22,12.02,2015,2201,26380,0,E,100,POINTADDRESS,0,12
LA,LA0048,006,Y,FSCS4017,EAST HOUMA BRANCH,778 GRAND CAILLOU ROAD,HOUMA,70363,5887,TERREBONNE,9858767072,BR,11400,R_21,0,2604,R_21,42,R_21,2022,05,00,00,00,-90.6989116,29.585314,22,109,36255,108708,13,8,1012,2201,26380,0,E,100,POINTADDRESS,0,12
LA,LA0048,008,Y,52,MONTEGUT BRANCH,1135 HIGHWAY 55,MONTEGUT,70377,3203,TERREBONNE,9855944390,BR,1456,R_21,0,2021,R_21,47,R_21,2022,05,00,00,00,-90.5557983,29.4782433,22,109,51550,108708,41,11,2006,2201,26380,0,E,100,POINTADDRESS,0,12
LA,LA0048,009,Y,52,NORTH TERREBONNE BRANCH,4130 WEST PARK AVENUE,GRAY,70359,3202,TERREBONNE,9858683050,BR,23000,R_21,0,3100,R_21,50,R_21,2022,05,00,00,00,-90.7795872,29.6760723,22,109,31180,108708,22,2.01,3002,2206,26380,0,E,100,POINTADDRESS,0,12
LA,LA0048,012,Y,52,BAYOU DULARGE BRANCH,837 BAYOU DULARGE ROAD,HOUMA,70363,7631,TERREBONNE,9858511752,BR,3076,R_21,0,1763,R_21,41,R_21,2022,05,00,00,00,-90.7519837,29.4986678,22,109,M,108708,41,14,2000,2201,26380,0,E,100,POINTADDRESS,0,12
LA,LA0048,013,Y,LA0048-013,GIBSON BRANCH,6400 BAYOU BLACK DRIVE,GIBSON,70356,3732,TERREBONNE,9855752639,BR,4000,R_21,0,2150,R_21,50,R_21,2022,05,00,00,00,-90.993464,29.6839208,22,109,M,108708,42,16,2077,2206,26380,0,E,100,STREETADDRESS,0,12
LA,LA0048,015,Y,LA0048,GRAND CAILLOU BRANCH,200 BADOU DR.,DULAC,70353,5029,TERREBONNE,9855632014,BR,1625,R_21,0,2021,R_21,47,R_21,2022,05,00,00,00,-90.698456,29.4150166,22,109,21940,108708,41,13.02,1014,2201,26380,0,E,100,POINTADDRESS,0,12
LA,LA0049,002,Y,FSCS4052,ST. TAMMANY PARISH LIBRARY,310 WEST 21ST AVENUE,COVINGTON,70433,3154,ST. TAMMANY,9858711219,CE,18000,R_21,0,3060,R_21,51,R_21,2022,05,00,00,00,-90.1030295,30.4766325,22,103,18125,269388,23,405.01,2099,2201,35380,0,E,100,POINTADDRESS,0,0
LA,LA0049,003,Y,53,ABITA SPRINGS BRANCH,71683 LEVESON STREET,ABITA SPRINGS,70420,3635,ST. TAMMANY,9858936285,BR,1600,R_21,0,1720,R_21,43,R_21,2022,05,00,00,00,-90.0391979,30.47819,22,103,00240,269388,23,401.05,2005,2201,35380,0,E,100,POINTADDRESS,9,34
LA,LA0049,004,Y,53,BUSH BRANCH,81597 HWY. 41,BUSH,70431,4326,ST. TAMMANY,9858863588,BR,1600,R_21,0,1720,R_21,43,R_21,2022,05,00,00,00,-89.895531,30.6092225,22,103,M,269388,42,401.06,1103,2201,35380,0,E,100,POINTADDRESS,9,34
LA,LA0049,005,Y,53,FOLSOM BRANCH,82393 RAILROAD AVENUE,FOLSOM,70437,6188,ST. TAMMANY,9857969728,BR,2000,R_21,0,1720,R_21,43,R_21,2022,05,00,00,00,-90.1893348,30.6315549,22,103,26140,269388,42,402.03,1027,2201,35380,0,E,100,POINTADDRESS,9,34
LA,LA0049,006,Y,53,LACOMBE BRANCH,28027 HIGHWAY 190,LACOMBE,70445,3279,ST. TAMMANY,9858827858,BR,1600,R_21,0,1720,R_21,43,R_21,2022,05,00,00,00,-89.9417135,30.3129405,22,103,40665,269388,23,412.13,2016,2201,35380,0,E,100,POINTADDRESS,9,34
LA,LA0049,007,Y,53,LEE ROAD BRANCH,79213 HIGHWAY 40,COVINGTON,70435,9365,ST. TAMMANY,9858936284,BR,2000,R_21,0,1720,R_21,43,R_21,2022,05,00,00,00,-90.0757264,30.5831173,22,103,M,269388,42,401.03,2040,2201,35380,0,T,100,STREETADDRESS,9,34
LA,LA0049,009,Y,53,MANDEVILLE BRANCH,844 GIROD ST.,MANDEVILLE,70448,5210,ST. TAMMANY,9856264293,BR,10000,R_21,0,2580,R_21,43,R_21,2022,05,00,00,00,-90.0621436,30.3626491,22,103,48225,269388,23,413.01,2004,2201,35380,0,E,100,POINTADDRESS,9,3
LA,LA0049,010,Y,53,PEARL RIVER BRANCH,64580 HIGHWAY 41,PEARL RIVER,70452,3608,ST. TAMMANY,9858635518,BR,1900,R_21,0,1720,R_21,43,R_21,2022,05,00,00,00,-89.7625974,30.3702258,22,103,59445,269388,23,407.06,5037,2201,35380,0,E,100,POINTADDRESS,9,34
LA,LA0049,011,Y,53,SLIDELL BRANCH,555 ROBERT BLVD.,SLIDELL,70458,1645,ST. TAMMANY,9856466470,BR,22000,R_21,0,2580,R_21,43,R_21,2022,05,00,00,00,-89.7596743,30.2986198,22,103,70805,269388,23,410.04,2002,2201,35380,0,E,100,POINTADDRESS,9,3
LA,LA0049,014,Y,LA0049-014,CAUSEWAY BRANCH,3457 HIGHWAY 190,MANDEVILLE,70471,3101,ST. TAMMANY,9856269779,BR,7300,R_21,0,2580,R_21,43,R_21,2022,05,00,00,00,-90.0853194,30.3928288,22,103,48225,269388,23,403.04,4027,2201,35380,0,E,100,POINTADDRESS,9,3
LA,LA0049,016,Y,LA0049,MADISONVILLE BRANCH,1123 MAIN ST,MADISONVILLE,70447,M,ST. TAMMANY,9858454819,BR,15050,R_21,0,2580,R_21,43,R_21,2022,05,00,00,00,-90.1569108,30.399536,22,103,47560,269388,23,403.08,3046,2201,35380,0,E,100,STREETADDRESS,9,3
LA,LA0049,018,Y,53,SOUTH SLIDELL BRANCH LIBRARY,3901 PONTCHARTRAIN DRIVE,SLIDELL,70458,5117,ST. TAMMANY,9857810099,BR,6500,R_21,0,2580,R_21,43,R_21,2022,05,00,00,00,-89.791795,30.2511614,22,103,70805,269388,23,411.04,2028,2201,35380,0,E,100,POINTADDRESS,9,3
LA,LA0050,002,Y,FSCS4040,RAPIDES PARISH LIBRARY,411 WASHINGTON STREET,ALEXANDRIA,71301,8338,RAPIDES,3184456436,CE,20311,R_21,0,2100,R_21,42,R_21,2022,05,00,00,00,-92.4443412,31.3095563,22,079,00975,128654,13,139,2035,2205,10780,0,E,100,POINTADDRESS,10,20
LA,LA0050,003,Y,LA0050-003,BOYCE BRANCH,1177 HAYWARD B. JOINER STREET,BOYCE,71409,M,RAPIDES,3187935954,BR,5000,R_21,0,1344,R_21,42,R_21,2022,05,00,00,07,-92.6701456,31.3891652,22,079,09165,128654,42,105.01,1011,2205,10780,0,E,98.34,STREETADDRESS,10,20
LA,LA0050,004,Y,54,WESTSIDE REGIONAL,5416 PROVINE PLACE,ALEXANDRIA,71303,3772,RAPIDES,3184422483,BR,10400,R_21,0,2100,R_21,42,R_21,2022,05,00,00,00,-92.4997783,31.2922583,22,079,00975,128654,13,107.01,2003,2205,10780,0,E,100,POINTADDRESS,10,20
LA,LA0050,005,Y,LA0050-005,J. W. MCDONALD BRANCH,1075 HWY 497,GLENMORA,71433,M,RAPIDES,3187484848,BR,4000,R_21,0,1240,R_21,40,R_21,2022,05,00,00,00,-92.583624,30.9773291,22,079,29220,128654,42,135.01,2002,2205,10780,0,E,100,POINTADDRESS,10,20
LA,LA0050,007,Y,54,HINESTON BRANCH,1810 HIGHWAY 121,HINESTON,71438,9702,RAPIDES,3187938461,BR,4000,R_21,0,1280,R_21,40,R_21,2022,05,00,00,00,-92.759088,31.136857,22,079,M,128654,42,136,1013,2205,10780,0,E,100,POINTADDRESS,10,20
LA,LA0050,008,Y,54,MARTIN LUTHER KING JR. MEMORIAL BRANCH,1115 BROADWAY AVE.,ALEXANDRIA,71302,4818,RAPIDES,3184453912,BR,5000,R_21,0,2100,R_21,42,R_21,2022,05,00,00,00,-92.4365473,31.2956445,22,079,00975,128654,13,129,2029,2205,10780,0,E,100,POINTADDRESS,10,20
LA,LA0050,009,Y,54,GEORGIE G. JOHNSON BRANCH,1610 VETERANS DRIVE,LECOMPTE,71346,M,RAPIDES,3187765153,BR,3417,R_21,0,1176,R_21,42,R_21,2022,05,00,00,00,-92.4029809,31.0893675,22,079,42800,128654,42,133,3026,2205,10780,0,E,100,STREETADDRESS,10,20
LA,LA0050,010,Y,54,MARTIN BRANCH,801 WEST SHAMROCK STREET,PINEVILLE,71360,6435,RAPIDES,3184427575,BR,5188,R_21,0,1890,R_21,42,R_21,2022,05,00,00,00,-92.4368844,31.3239923,22,079,60530,128654,23,117,3036,2205,10780,0,E,98.35,STREETADDRESS,10,20
LA,LA0050,012,Y,54,J.L. ROBERTSON BRANCH,809 TIOGA HIGH SCHOOL ROAD,BALL,71409,3927,RAPIDES,3186403098,BR,6400,R_21,0,1890,R_21,42,R_21,2022,05,00,00,00,-92.4247354,31.3791959,22,079,M,128654,23,113,1014,2205,10780,0,E,84.08,POINTADDRESS,10,20
LA,LA0050,015,Y,FSCS4040,RAPIDES PARISH LIBRARY BOOKMOBILES,411 WASHINGTON STREET,ALEXANDRIA,71301,8338,RAPIDES,3184456436,BS,-4,N_21,1,504,R_21,21,R_21,2022,05,00,00,00,-92.4443412,31.3095563,22,079,00975,128654,13,139,2035,2205,10780,0,E,100,POINTADDRESS,24,0
LA,LA0050,016,Y,LA0050-016,LIBUSE BRANCH,6375 HWY 28 EAST,PINEVILLE,71360,8904,RAPIDES,3184437259,BR,6400,R_21,0,2050,R_21,41,R_21,2022,05,00,00,00,-92.3348467,31.353504,22,079,M,128654,23,101.01,2033,2205,10780,0,E,100,POINTADDRESS,10,20
LA,LA0051,001,Y,FSCS4037,OUACHITA PARISH PUBLIC LIBRARY,1800 STUBBS AVENUE,MONROE,71201,5728,OUACHITA,3183271490,CE,35475,R_21,0,2650,R_21,50,R_21,2022,05,00,00,00,-92.1083615,32.5202314,22,073,51410,158768,13,17,2042,2205,33740,0,E,100,POINTADDRESS,0,0
LA,LA0051,003,Y,59,CARVER-MCDONALD BRANCH,2941 RENWICK STREET,MONROE,71201,8146,OUACHITA,3183271477,BR,5850,R_21,0,2650,R_21,50,R_21,2022,05,00,00,00,-92.0858392,32.5143196,22,073,51410,158768,13,7,1006,2205,33740,0,E,100,POINTADDRESS,0,0
LA,LA0051,005,Y,FSCS4049,OUACHITA VALLEY BRANCH,601 MCMILLAN ROAD,WEST MONROE,71294,7367,OUACHITA,3183271470,BR,15205,R_21,0,2650,R_21,50,R_21,2022,05,00,00,00,-92.1585291,32.5134594,22,073,80955,158768,22,53.05,1027,2205,33740,0,E,98.75,POINTADDRESS,0,0
LA,LA0051,006,Y,55,WEST MONROE BRANCH,315 CYPRESS STREET,WEST MONROE,71291,3121,OUACHITA,3183271365,BR,7920,R_21,0,2650,R_21,50,R_21,2022,05,00,00,00,-92.1269359,32.5020992,22,073,80955,158768,22,111,2027,2205,33740,0,E,100,POINTADDRESS,0,0
LA,LA0051,007,Y,FSCS4037,OUACHITA PARISH PUBLIC LIBRARY BOOKMOBILE,1800 STUBBS AVENUE,MONROE,71201,5728,OUACHITA,3183271490,BS,-4,N_21,1,0,R_21,0,R_21,2022,05,00,00,00,-92.1083615,32.5202314,22,073,51410,158768,13,17,2042,2205,33740,0,E,100,POINTADDRESS,52,0
LA,LA0051,008,Y,LA0051-008,ANNA MEYER BRANCH,1808 HIGHWAY 165 SOUTH,MONROE,71202,8216,OUACHITA,3183271351,BR,6587,R_21,0,2200,R_21,50,R_21,2022,05,00,00,00,-92.084448,32.485991,22,073,51410,158768,13,109,2015,2205,33740,0,E,100,POINTADDRESS,0,0
LA,LA0051,009,Y,LA0051-009,WEST OUACHITA BRANCH,188 HIGHWAY 546,WEST MONROE,71292,9100,OUACHITA,3183275414,BR,9000,R_21,0,2650,R_21,50,R_21,2022,05,00,00,00,-92.2457375,32.516646,22,073,M,158768,41,104.02,1000,2205,33740,0,E,99.58,POINTADDRESS,0,0
LA,LA0051,010,Y,LA0051-010,LOUISE WILLIAMS BRANCH,140 BAYOU OAKS DRIVE,MONROE,71203,3302,OUACHITA,3183275422,BR,10000,R_21,0,2650,R_21,50,R_21,2022,05,00,00,00,-92.0162643,32.5465069,22,073,M,158768,22,102.02,1010,2205,33740,0,E,100,POINTADDRESS,0,0
