series_id,year,period,area_type_code,area_code,measure_code,seasonal,srd_code,area_text,measure_text,NAMELSAD,STUSPS,unemployment_percent
LAUCN320210000000003,2025,M13,F,CN3202100000000,03,U,32,"Mineral County, NV",unemployment rate,Mineral County,NV,10.5
LAUCN320230000000003,1990,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,3.5
LAUCN320230000000003,1991,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,4.1
LAUCN320230000000003,1992,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,5.9
LAUCN320230000000003,1993,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,7
LAUCN320230000000003,1994,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,5.7
LAUCN320230000000003,1995,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,4.5
LAUCN320230000000003,1996,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,5
LAUCN320230000000003,1997,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,4.3
LAUCN320230000000003,1998,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,4
LAUCN320230000000003,1999,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,4.6
LAUCN320230000000003,2000,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,6.3
LAUCN320230000000003,2001,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,7.7
LAUCN320230000000003,2002,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,7.3
LAUCN320230000000003,2003,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,7.5
LAUCN320230000000003,2004,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,6
LAUCN320230000000003,2005,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,5.6
LAUCN320230000000003,2006,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,5.7
LAUCN320230000000003,2007,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,6.9
LAUCN320230000000003,2008,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,10
LAUCN320230000000003,2009,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,13.6
LAUCN320230000000003,2010,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,17
LAUCN320230000000003,2011,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,16.7
LAUCN320230000000003,2012,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,14.8
LAUCN320230000000003,2013,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,12.6
LAUCN320230000000003,2014,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,10
LAUCN320230000000003,2015,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,8.9
LAUCN320230000000003,2016,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,7.4
LAUCN320230000000003,2017,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,6.4
LAUCN320230000000003,2018,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,5.6
LAUCN320230000000003,2019,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,5.4
LAUCN320230000000003,2020,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,10.1
LAUCN320230000000003,2021,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,5.9
LAUCN320230000000003,2022,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,6.3
LAUCN320230000000003,2023,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,6.8
LAUCN320230000000003,2024,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,7.2
LAUCN320230000000003,2025,M13,F,CN3202300000000,03,U,32,"Nye County, NV",unemployment rate,Nye County,NV,6.6
LAUCN320270000000003,1990,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,4.7
LAUCN320270000000003,1991,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,4.2
LAUCN320270000000003,1992,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,6.3
LAUCN320270000000003,1993,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,6.1
LAUCN320270000000003,1994,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,7.3
LAUCN320270000000003,1995,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,5.5
LAUCN320270000000003,1996,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,5
LAUCN320270000000003,1997,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,4.3
LAUCN320270000000003,1998,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,3.4
LAUCN320270000000003,1999,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,3.5
LAUCN320270000000003,2000,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,4.1
LAUCN320270000000003,2001,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,4.7
LAUCN320270000000003,2002,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,4.8
LAUCN320270000000003,2003,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,5.1
LAUCN320270000000003,2004,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,4.4
LAUCN320270000000003,2005,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,4.9
LAUCN320270000000003,2006,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,5
LAUCN320270000000003,2007,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,5.2
LAUCN320270000000003,2008,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,7.2
LAUCN320270000000003,2009,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,9.5
LAUCN320270000000003,2010,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,10.7
LAUCN320270000000003,2011,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,10.7
LAUCN320270000000003,2012,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,10
LAUCN320270000000003,2013,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,9.3
LAUCN320270000000003,2014,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,7.6
LAUCN320270000000003,2015,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,7
LAUCN320270000000003,2016,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,6.8
LAUCN320270000000003,2017,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,5.2
LAUCN320270000000003,2018,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,4.5
LAUCN320270000000003,2019,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,4.6
LAUCN320270000000003,2020,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,5.5
LAUCN320270000000003,2021,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,3.8
LAUCN320270000000003,2022,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,4.7
LAUCN320270000000003,2023,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,5.4
LAUCN320270000000003,2024,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,5.3
LAUCN320270000000003,2025,M13,F,CN3202700000000,03,U,32,"Pershing County, NV",unemployment rate,Pershing County,NV,4.2
LAUCN320290000000003,1990,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,2.3
LAUCN320290000000003,1991,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,2.9
LAUCN320290000000003,1992,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,4.2
LAUCN320290000000003,1993,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,5.3
LAUCN320290000000003,1994,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,5
LAUCN320290000000003,1995,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,3.9
LAUCN320290000000003,1996,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,4.4
LAUCN320290000000003,1997,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,3.7
LAUCN320290000000003,1998,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,4.1
LAUCN320290000000003,1999,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,3.6
LAUCN320290000000003,2000,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,3
LAUCN320290000000003,2001,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,3.7
LAUCN320290000000003,2002,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,3.9
LAUCN320290000000003,2003,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,3.4
LAUCN320290000000003,2004,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,3.3
LAUCN320290000000003,2005,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,4.4
LAUCN320290000000003,2006,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,4.3
LAUCN320290000000003,2007,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,5.2
LAUCN320290000000003,2008,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,7.1
LAUCN320290000000003,2009,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,11.5
LAUCN320290000000003,2010,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,16.4
LAUCN320290000000003,2011,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,15.7
LAUCN320290000000003,2012,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,13.7
LAUCN320290000000003,2013,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,12
LAUCN320290000000003,2014,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,9.4
LAUCN320290000000003,2015,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,7.6
LAUCN320290000000003,2016,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,7.7
LAUCN320290000000003,2017,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,6
LAUCN320290000000003,2018,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,5.2
LAUCN320290000000003,2019,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,4.8
LAUCN320290000000003,2020,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,10.5
LAUCN320290000000003,2021,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,5.6
LAUCN320290000000003,2022,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,5.7
LAUCN320290000000003,2023,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,5.7
LAUCN320290000000003,2024,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,5.9
LAUCN320290000000003,2025,M13,F,CN3202900000000,03,U,32,"Storey County, NV",unemployment rate,Storey County,NV,5.8
LAUCN320310000000003,1990,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,5
LAUCN320310000000003,1991,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,5.2
LAUCN320310000000003,1992,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,6.3
LAUCN320310000000003,1993,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,5.9
LAUCN320310000000003,1994,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,5.3
LAUCN320310000000003,1995,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,4.9
LAUCN320310000000003,1996,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,4.6
LAUCN320310000000003,1997,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,3.9
LAUCN320310000000003,1998,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,3.7
LAUCN320310000000003,1999,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,3.4
LAUCN320310000000003,2000,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,3.4
LAUCN320310000000003,2001,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,4.3
LAUCN320310000000003,2002,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,4.9
LAUCN320310000000003,2003,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,4.6
LAUCN320310000000003,2004,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,4.1
LAUCN320310000000003,2005,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,4.1
LAUCN320310000000003,2006,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,3.9
LAUCN320310000000003,2007,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,4.5
LAUCN320310000000003,2008,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,7
LAUCN320310000000003,2009,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,10.9
LAUCN320310000000003,2010,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,12.6
LAUCN320310000000003,2011,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,12.5
LAUCN320310000000003,2012,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,11.4
LAUCN320310000000003,2013,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,9.8
LAUCN320310000000003,2014,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,7.8
LAUCN320310000000003,2015,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,6.4
LAUCN320310000000003,2016,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,5.1
LAUCN320310000000003,2017,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,4.2
LAUCN320310000000003,2018,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,3.6
LAUCN320310000000003,2019,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,3.5
LAUCN320310000000003,2020,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,8.3
LAUCN320310000000003,2021,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,4.2
LAUCN320310000000003,2022,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,4
LAUCN320310000000003,2023,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,4.4
LAUCN320310000000003,2024,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,4.6
LAUCN320310000000003,2025,M13,F,CN3203100000000,03,U,32,"Washoe County, NV",unemployment rate,Washoe County,NV,4.3
LAUCN320330000000003,1990,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,6.5
LAUCN320330000000003,1991,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,9.1
LAUCN320330000000003,1992,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,9.9
LAUCN320330000000003,1993,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,12.4
LAUCN320330000000003,1994,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,10.4
LAUCN320330000000003,1995,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,6.6
LAUCN320330000000003,1996,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,7.5
LAUCN320330000000003,1997,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,6.2
LAUCN320330000000003,1998,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,5.7
LAUCN320330000000003,1999,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,3.5
LAUCN320330000000003,2000,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,3.9
LAUCN320330000000003,2001,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,4.5
LAUCN320330000000003,2002,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,4.1
LAUCN320330000000003,2003,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,4.1
LAUCN320330000000003,2004,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,3.7
LAUCN320330000000003,2005,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,4
LAUCN320330000000003,2006,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,3.8
LAUCN320330000000003,2007,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,3.9
LAUCN320330000000003,2008,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,4.8
LAUCN320330000000003,2009,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,6.8
LAUCN320330000000003,2010,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,8.9
LAUCN320330000000003,2011,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,8.6
LAUCN320330000000003,2012,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,7.9
LAUCN320330000000003,2013,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,7.7
LAUCN320330000000003,2014,M13,F,CN3203300000000,03,U,32,"White Pine County, NV",unemployment rate,White Pine County,NV,6.3
